t;k;z;done;failed
575.7174243441918;1;0;299;277
576.0674851449603;2;1;299;277
577.27879146595;2;1;299;278
579.7387372215344;1;0;300;278
581.2568427793398;2;1;300;278
581.8480517682515;2;1;300;279
581.9698714042348;1;0;301;279
582.011420295805;2;1;301;279
582.3028005423332;2;1;301;280
583.5154563574567;1;0;302;280
584.1129794210707;2;1;302;280
585.1723715265341;2;1;302;281
585.2132934213264;2;1;302;282
585.6245437862987;2;1;302;283
587.3611217571722;1;0;303;283
588.0776139872063;2;1;303;283
588.3897771330178;1;0;304;283
588.6477451192382;2;1;304;283
588.7105802125504;2;1;304;284
589.6485703353587;2;1;304;285
590.4424674956838;1;0;305;285
590.6291138672121;2;1;305;285
590.6358843286541;2;1;305;286
591.4951912159293;1;0;306;286
591.7591334627044;2;1;306;286
591.9192221173219;1;0;307;286
593.3921271020096;2;1;307;286
593.8857589213625;2;1;307;287
594.0118416927561;1;0;308;287
594.0526870347221;2;1;308;287
595.1118741913851;1;0;309;287
597.3578889328908;2;1;309;287
600.2775929561899;1;0;310;287
600.6288211623533;2;1;310;287
601.0062222563324;1;0;311;287
601.1092136099361;2;1;311;287
601.7673333752017;1;0;312;287
602.0231873338294;2;1;312;287
602.9937301849616;2;1;312;288
603.4181908798231;1;0;313;288
603.8289402624513;2;1;313;288
604.8162755203715;1;0;314;288
606.3441964359553;2;1;314;288
606.5830789368556;2;1;314;289
607.1525774075653;1;0;315;289
607.3019064824349;2;1;315;289
609.6802162194389;1;0;316;289
609.6854473973287;2;1;316;289
610.4920252112156;1;0;317;289
610.6235744426361;2;1;317;289
614.4201512364992;1;0;318;289
614.7312347764451;2;1;318;289
615.0286198834706;2;1;318;290
616.6603753164609;1;0;319;290
617.9097842196253;2;1;319;290
617.960136074907;1;0;320;290
618.6601871768145;2;1;320;290
619.1757566498242;1;0;321;290
619.5345176262512;2;1;321;290
619.6512648192811;2;1;321;291
619.8929959190224;1;0;322;291
620.0251372896811;2;1;322;291
620.7979288863703;2;1;322;292
622.1595609657783;1;0;323;292
622.4517911370685;2;1;323;292
622.5833111693543;1;0;324;292
622.9686092575101;2;1;324;292
623.8828697646541;1;0;325;292
625.7239114172213;2;1;325;292
628.5347104493104;1;0;326;292
630.7627880688333;2;1;326;292
632.8463734103635;1;0;327;292
632.9777969228286;2;1;327;292
634.045303580493;2;1;327;293
634.0755362943594;2;1;327;294
634.3108398631056;2;1;327;295
634.4251148784859;1;0;328;295
634.6799905345978;2;1;328;295
635.4703781444116;1;0;329;295
636.3100427466762;2;1;329;295
636.9975373486471;2;1;329;296
644.2969795097874;1;0;330;296
644.3595016446619;2;1;330;296
644.9162332946275;2;1;330;297
647.5429713489829;1;0;331;297
648.4042445837287;2;1;331;297
648.7686169144591;2;1;331;298
650.7077854537318;1;0;332;298
651.2056652188043;2;1;332;298
651.3879187707471;1;0;333;298
652.5894664121432;2;1;333;298
653.6313327305527;1;0;334;298
654.7828088630863;2;1;334;298
654.9446982178423;1;0;335;298
655.0352783651365;2;1;335;298
655.6860184690624;1;0;336;298
656.1095441711011;2;1;336;298
657.7304041676495;2;1;336;299
658.2944033859936;1;0;337;299
658.9729240770695;2;1;337;299
659.0816517112216;1;0;338;299
659.2451156006614;2;1;338;299
659.7210014785576;1;0;339;299
659.7834258340029;2;1;339;299
659.929755062183;1;0;340;299
660.1339972283553;2;1;340;299
661.3868982298801;1;0;341;299
661.8574016900758;2;1;341;299
662.0895796205054;1;0;342;299
662.1300422862205;2;1;342;299
662.9727387883039;1;0;343;299
664.3718463707362;2;1;343;299
664.5913017544902;2;1;343;300
664.6198407190562;2;1;343;301
668.0233663888391;1;0;344;301
668.108780717275;2;1;344;301
668.355603777938;2;1;344;302
668.5560149770527;1;0;345;302
669.2554927798858;2;1;345;302
669.5131223450938;1;0;346;302
671.0718665145286;2;1;346;302
671.4876333577267;2;1;346;303
672.1940542462924;1;0;347;303
672.2112173377435;2;1;347;303
673.2113628578016;2;1;347;304
673.4161967282968;2;1;347;305
674.0543578970564;2;1;347;306
674.2380996231826;1;0;348;306
674.5374480531832;2;1;348;306
674.6910030896541;2;1;348;307
674.8866748961875;1;0;349;307
675.1684709352088;2;1;349;307
677.6970802618985;1;0;350;307
677.8610472687834;2;1;350;307
678.6011961801099;2;1;350;308
678.7863252078677;1;0;351;308
679.1964099316283;2;1;351;308
679.3954861710018;1;0;352;308
679.5289913189048;2;1;352;308
681.6368243646236;1;0;353;308
681.6729300784617;2;1;353;308
683.7489063183801;1;0;354;308
683.9019805458971;2;1;354;308
684.055480204356;1;0;355;308
684.6645736033464;2;1;355;308
684.6816339073899;2;1;355;309
684.7704707430063;2;1;355;310
685.405212070675;2;1;355;311
686.0130141191395;1;0;356;311
687.1189558925705;2;1;356;311
687.5592845653676;1;0;357;311
687.6597589791551;2;1;357;311
687.8912914777628;2;1;357;312
687.9102116284585;1;0;358;312
687.9558960879178;2;1;358;312
689.0230896526608;1;0;359;312
689.329320362381;2;1;359;312
689.4895282157421;1;0;360;312
689.8062823017249;2;1;360;312
689.8301241695472;1;0;361;312
689.9831020548565;2;1;361;312
690.1460653062755;1;0;362;312
690.3337971956637;2;1;362;312
691.4440080660389;1;0;363;312
691.7813165575736;2;1;363;312
691.7842557272014;2;1;363;313
692.2306107027287;2;1;363;314
692.4146710220164;1;0;364;314
692.8376917797985;2;1;364;314
693.126182821093;2;1;364;315
695.3022491280763;1;0;365;315
695.5437151966818;2;1;365;315
696.2908613826967;1;0;366;315
696.5941083079009;2;1;366;315
696.616023082481;1;0;367;315
696.8733076777484;2;1;367;315
697.0981293424192;1;0;368;315
697.1150401563638;2;1;368;315
697.1742474849259;2;1;368;316
698.1727775418584;1;0;369;316
698.639040381177;2;1;369;316
698.8202555877597;2;1;369;317
701.5822905096933;1;0;370;317
701.7680405560944;2;1;370;317
702.7929130274191;2;1;370;318
702.9052288513578;2;1;370;319
703.5672773493518;2;1;370;320
704.4301063965987;1;0;371;320
705.3035709707905;2;1;371;320
705.3699608155068;2;1;371;321
705.3936685144286;1;0;372;321
705.575664947714;2;1;372;321
705.6508580662135;2;1;372;322
706.1843530576772;1;0;373;322
706.4495339688879;2;1;373;322
706.6440848147638;2;1;373;323
707.9049038768699;1;0;374;323
708.4318947550222;2;1;374;323
708.9752461636832;1;0;375;323
709.2301395985737;2;1;375;323
709.475145512591;2;1;375;324
710.9117385825155;1;0;376;324
711.1220722987136;2;1;376;324
711.1488578963153;2;1;376;325
711.985717471726;1;0;377;325
712.1825563750649;2;1;377;325
712.5762959639216;2;1;377;326
712.8890170078254;2;1;377;327
713.1200040380122;1;0;378;327
713.9569603240958;2;1;378;327
715.7821525753941;1;0;379;327
715.8440490870688;2;1;379;327
716.0429661065093;1;0;380;327
716.5398942242538;2;1;380;327
717.3196520283816;2;1;380;328
717.5021425375038;2;1;380;329
718.566468847148;1;0;381;329
719.0407954460127;2;1;381;329
719.1918858270521;2;1;381;330
719.3284926165791;2;1;381;331
719.4486449415745;2;1;381;332
720.1231195970036;2;1;381;333
722.0458314441705;1;0;382;333
723.0214445581162;2;1;382;333
723.5699495918302;2;1;382;334
723.6074305964426;1;0;383;334
723.9389511212796;2;1;383;334
724.5953765298715;2;1;383;335
724.780617150761;1;0;384;335
724.8205060765366;2;1;384;335
728.1504284508271;1;0;385;335
729.2811877648415;2;1;385;335
730.3716235552901;1;0;386;335
730.421175969775;2;1;386;335
731.4017961089621;1;0;387;335
731.9216475602657;2;1;387;335
732.2225712548404;2;1;387;336
733.7638768442275;1;0;388;336
734.2944683528724;2;1;388;336
734.454234262807;2;1;388;337
734.8767503311727;2;1;388;338
736.2805321923302;2;1;388;339
737.7309936316642;1;0;389;339
738.9720106540549;2;1;389;339
739.4378050475801;2;1;389;340
739.5242504071383;2;1;389;341
740.0237863839491;2;1;389;342
740.4863882832244;2;1;389;343
740.8833006223891;1;0;390;343
741.1931437005738;2;1;390;343
743.8553580425818;2;1;390;344
744.1495690545139;2;1;390;345
744.4505213854321;1;0;391;345
744.8188153351136;2;1;391;345
745.6735420314299;2;1;391;346
747.3179318154743;1;0;392;346
747.4070598289069;2;1;392;346
747.6878275401479;2;1;392;347
748.0191433409777;2;1;392;348
748.1662086277511;2;1;392;349
748.1994705251942;2;1;392;350
749.7978357211493;1;0;393;350
750.9039579511359;2;1;393;350
751.6152748419587;1;0;394;350
751.7456931713645;2;1;394;350
751.8104031749683;2;1;394;351
752.2532154477734;2;1;394;352
752.7819186949214;1;0;395;352
752.9890268391798;2;1;395;352
753.127140605344;2;1;395;353
753.3838550751684;2;1;395;354
753.4735405792047;2;1;395;355
753.5083233634922;2;1;395;356
753.9342256217416;1;0;396;356
754.0705481319147;2;1;396;356
754.0778650380082;1;0;397;356
754.3224056445612;2;1;397;356
754.9803488579315;1;0;398;356
755.0288689968327;2;1;398;356
755.211177054277;2;1;398;357
755.7268503741801;1;0;399;357
756.8592900975844;2;1;399;357
757.0564875820235;1;0;400;357
757.3131308090166;2;1;400;357
757.6075957454636;1;0;401;357
758.632788247514;2;1;401;357
758.6750890465544;2;1;401;358
760.3416600569362;1;0;402;358
760.4719528094731;2;1;402;358
761.4951719911879;2;1;402;359
761.8131837427644;1;0;403;359
762.0306619717192;2;1;403;359
762.5984962517742;1;0;404;359
762.6647165704286;2;1;404;359
762.9958021068372;2;1;404;360
763.1588928790949;2;1;404;361
763.4134233669175;2;1;404;362
764.2535173185266;1;0;405;362
764.4900778853022;2;1;405;362
766.4879672465792;1;0;406;362
767.7102391793926;2;1;406;362
768.561291441026;2;1;406;363
768.7882186834865;1;0;407;363
768.8562514466121;2;1;407;363
769.813180753091;1;0;408;363
769.935287565604;2;1;408;363
770.434369512895;2;1;408;364
770.743849514692;2;1;408;365
771.2492914837251;2;1;408;366
771.5606849747236;2;1;408;367
773.0547857174967;1;0;409;367
773.4946200107785;2;1;409;367
774.597569740015;1;0;410;367
775.0195813735472;2;1;410;367
778.0990638095936;1;0;411;367
779.1729082099741;2;1;411;367
779.6785186805816;1;0;412;367
780.3385098597082;2;1;412;367
781.868125193115;1;0;413;367
782.6880240793141;2;1;413;367
783.34105021166;1;0;414;367
784.0669422057678;2;1;414;367
784.2996987973079;2;1;414;368
784.8451487424496;2;1;414;369
784.8845789131638;2;1;414;370
785.2409051697052;2;1;414;371
785.9898130559484;1;0;415;371
785.9920062661549;2;1;415;371
786.745721807254;2;1;415;372
787.2291827178697;2;1;415;373
788.7510261267752;2;1;415;374
789.6042276686974;2;1;415;375
789.8422938698774;1;0;416;375
789.8689258710524;2;1;416;375
790.1328644427782;1;0;417;375
790.727686379281;2;1;417;375
791.6327550146988;1;0;418;375
793.0465213285336;2;1;418;375
793.0566213986982;2;1;418;376
793.186795137827;2;1;418;377
793.3659011389028;1;0;419;377
794.2844242070003;2;1;419;377
794.3456759544312;2;1;419;378
796.7045564519921;2;1;419;379
797.2749047350103;1;0;420;379
797.3196665654884;2;1;420;379
797.4007830539458;2;1;420;380
799.3352173790091;2;1;420;381
799.8568536634674;2;1;420;382
800.236886147607;1;0;421;382
800.5028996808765;2;1;421;382
801.7033212027804;1;0;422;382
802.5837958349885;2;1;422;382
803.2570137567171;1;0;423;382
803.7557326287568;2;1;423;382
804.0349601565116;2;1;423;383
804.7175515860515;1;0;424;383
805.5043256931;2;1;424;383
806.9334261813838;1;0;425;383
807.0347693674373;2;1;425;383
808.0016008952967;1;0;426;383
808.1061360527211;2;1;426;383
808.394724865748;2;1;426;384
808.6088717858092;2;1;426;385
811.6226110698439;1;0;427;385
811.6240542771394;2;1;427;385
811.8490520029768;1;0;428;385
812.9820477373731;2;1;428;385
813.3701383140544;2;1;428;386
815.1644195409478;1;0;429;386
815.8650535255505;2;1;429;386
816.0628435311206;2;1;429;387
816.5277016908701;2;1;429;388
816.7426716856115;2;1;429;389
816.9643964876653;1;0;430;389
817.4601023880651;2;1;430;389
817.5701343202701;2;1;430;390
818.3845233397549;1;0;431;390
818.640596806744;2;1;431;390
818.7763615219818;2;1;431;391
819.2684381387079;2;1;431;392
821.8126234190245;1;0;432;392
822.1692563717394;2;1;432;392
822.7222470988931;2;1;432;393
823.143754551918;2;1;432;394
823.2067192970143;2;1;432;395
829.056330224582;1;0;433;395
829.534687282865;2;1;433;395
831.1512122285275;1;0;434;395
832.0524284777158;2;1;434;395
832.3329803014317;1;0;435;395
833.6270958835959;2;1;435;395
835.6813905205153;1;0;436;395
837.0245023596567;2;1;436;395
837.1328702903838;1;0;437;395
837.6309616556837;2;1;437;395
837.7966541753326;2;1;437;396
838.0956443691413;1;0;438;396
838.1243444866601;2;1;438;396
838.1257398104242;2;1;438;397
838.6665348578816;1;0;439;397
839.4044967048906;2;1;439;397
839.7348917659946;2;1;439;398
839.9476600301241;2;1;439;399
840.232907776165;2;1;439;400
842.0357235116414;2;1;439;401
842.0966627956866;2;1;439;402
842.1822972551013;2;1;439;403
842.297109354695;2;1;439;404
842.7891635944073;1;0;440;404
843.2976709687277;2;1;440;404
843.3134893149876;2;1;440;405
843.3886169266437;2;1;440;406
844.6681394714209;1;0;441;406
844.7437076338567;2;1;441;406
846.8976249109753;1;0;442;406
847.5507793649249;2;1;442;406
848.5444645716594;2;1;442;407
850.7724285425652;1;0;443;407
850.7947022539862;2;1;443;407
851.4537503432244;1;0;444;407
851.7562325118545;2;1;444;407
852.3546047242646;2;1;444;408
852.4318245196474;1;0;445;408
853.5357003055576;2;1;445;408
854.7275803981872;1;0;446;408
855.1520395155055;2;1;446;408
855.5463537918646;1;0;447;408
856.1141854653134;2;1;447;408
856.2657193302198;2;1;447;409
856.7338434804675;2;1;447;410
857.2172241391726;2;1;447;411
857.7233942732602;1;0;448;411
858.3396494784739;2;1;448;411
858.704795363933;2;1;448;412
859.1775143165465;2;1;448;413
859.2753507909985;2;1;448;414
859.7673036468207;1;0;449;414
860.097468655395;2;1;449;414
860.1846264233254;2;1;449;415
860.3273600564369;1;0;450;415
860.44290312584;2;1;450;415
860.8000347984309;1;0;451;415
860.921648740691;2;1;451;415
861.4630072953714;1;0;452;415
861.5018643180543;2;1;452;415
861.5121399178644;1;0;453;415
861.6635775888437;2;1;453;415
862.1427204435273;2;1;453;416
862.2032448880241;2;1;453;417
862.2639694101125;2;1;453;418
863.362926960355;2;1;453;419
866.664763053318;1;0;454;419
867.372436900565;2;1;454;419
867.7682233842991;1;0;455;419
867.8336490321113;2;1;455;419
868.0480488834605;2;1;455;420
868.2546525586988;1;0;456;420
868.2797056630295;2;1;456;420
868.3623387566067;1;0;457;420
869.5821190196476;2;1;457;420
870.2722486382889;2;1;457;421
871.5791636657589;2;1;457;422
872.4996869942216;1;0;458;422
872.6728192007832;2;1;458;422
873.4872752716501;1;0;459;422
873.5028416793816;2;1;459;422
874.9250640674691;1;0;460;422
875.3779386382612;2;1;460;422
876.1447199098435;1;0;461;422
876.2319317237864;2;1;461;422
876.6397173066636;2;1;461;423
878.0329101445652;1;0;462;423
878.5735299071491;2;1;462;423
879.11310565616;1;0;463;423
880.382875203122;2;1;463;423
880.6319241068728;2;1;463;424
881.0178734177501;1;0;464;424
881.5594478795383;2;1;464;424
882.1262332359674;1;0;465;424
882.2555219408532;2;1;465;424
882.4121781144921;2;1;465;425
882.6161051913165;2;1;465;426
883.9594191728212;1;0;466;426
884.6921589757782;2;1;466;426
885.409135688442;2;1;466;427
885.478902821215;1;0;467;427
886.5818925118397;2;1;467;427
886.6173365619263;2;1;467;428
886.7714113319204;2;1;467;429
888.7084196786217;1;0;468;429
888.8506867311079;2;1;468;429
889.7507273872777;2;1;468;430
890.0910586550409;2;1;468;431
890.3306320007157;2;1;468;432
891.7226193439103;2;1;468;433
891.732765810252;2;1;468;434
891.8965813142825;2;1;468;435
892.0939772161474;2;1;468;436
893.1888891225285;1;0;469;436
893.1949378392104;2;1;469;436
893.577209821693;1;0;470;436
894.0719661402896;2;1;470;436
894.6306708761982;1;0;471;436
894.7598341459808;2;1;471;436
895.5473314038046;2;1;471;437
896.4791857993944;1;0;472;437
896.9272392777983;2;1;472;437
898.0543708660437;1;0;473;437
898.7078166091262;2;1;473;437
900.2258802478772;2;1;473;438
900.2586473662446;2;1;473;439
901.5457398764437;1;0;474;439
901.9477250456871;2;1;474;439
904.7563961573992;1;0;475;439
906.0484364250109;2;1;475;439
906.316603960182;1;0;476;439
907.5355136034732;2;1;476;439
907.6716279716885;1;0;477;439
907.9348707818702;2;1;477;439
909.8807032459381;1;0;478;439
910.05283657956;2;1;478;439
910.63704750014;1;0;479;439
912.5243018002582;2;1;479;439
912.5887717366421;2;1;479;440
912.8619328804712;2;1;479;441
913.4673206095724;1;0;480;441
913.6758195667759;2;1;480;441
914.6776117107686;1;0;481;441
914.7312118425172;2;1;481;441
915.0981115647327;2;1;481;442
916.4683820880618;1;0;482;442
916.5122509327397;2;1;482;442
918.1584086451828;1;0;483;442
918.2187232952042;2;1;483;442
918.5204031530236;2;1;483;443
918.6542672784889;1;0;484;443
918.9623087910767;2;1;484;443
919.0031254272436;2;1;484;444
919.3801118160313;2;1;484;445
919.4127396181171;1;0;485;445
919.4511383587768;2;1;485;445
920.8038774063535;1;0;486;445
920.9532384772982;2;1;486;445
921.0931590820036;1;0;487;445
922.6977540593319;2;1;487;445
923.0272292276919;2;1;487;446
923.0716811718986;2;1;487;447
923.310322832893;1;0;488;447
923.3114947053344;2;1;488;447
923.6409443331935;2;1;488;448
924.4878325601147;2;1;488;449
924.820289648953;1;0;489;449
926.3696477502624;2;1;489;449
926.6473599364442;1;0;490;449
926.8406095947222;2;1;490;449
927.3710333734102;1;0;491;449
927.3877386749509;2;1;491;449
927.7232278389197;2;1;491;450
928.2051381846927;1;0;492;450
928.9578295203148;2;1;492;450
929.096853709529;1;0;493;450
930.6708411712448;2;1;493;450
931.5076366402477;1;0;494;450
932.4068642331571;2;1;494;450
932.7865337002061;2;1;494;451
932.9824064927795;2;1;494;452
935.5187943770588;1;0;495;452
935.6476232301342;2;1;495;452
937.3171063517949;2;1;495;453
938.7786310889102;1;0;496;453
939.0019549272718;2;1;496;453
939.2381373529264;2;1;496;454
940.2596492926039;2;1;496;455
941.0014787711343;2;1;496;456
942.9007663551821;1;0;497;456
943.5062180527123;2;1;497;456
943.7066198453092;2;1;497;457
943.7494905581011;2;1;497;458
944.245081089972;1;0;498;458
944.4800021405607;2;1;498;458
944.6512215804205;1;0;499;458
944.9804669077528;2;1;499;458
945.2819427276042;2;1;499;459
945.6143632892307;2;1;499;460
946.0869176628182;1;0;500;460
946.4964972644219;2;1;500;460
946.596463973784;2;1;500;461
946.8692731966484;2;1;500;462
947.0597442239359;1;0;501;462
947.6327514255751;2;1;501;462
948.0273359856154;1;0;502;462
949.0486183393119;2;1;502;462
950.7696698128341;1;0;503;462
950.7721852829137;2;1;503;462
952.0603734498919;1;0;504;462
953.0218199475671;2;1;504;462
953.2958136901365;2;1;504;463
953.716870393214;1;0;505;463
953.8587933255194;2;1;505;463
954.1330644227866;1;0;506;463
954.2160505226353;2;1;506;463
954.5530608576855;2;1;506;464
955.0054305601519;1;0;507;464
955.1400175613855;2;1;507;464
957.6127190977759;1;0;508;464
957.7280611253694;2;1;508;464
957.8674406843784;1;0;509;464
958.3860338806305;2;1;509;464
958.6597478546373;2;1;509;465
959.1091960410984;1;0;510;465
959.4773439666192;2;1;510;465
959.4911037357073;2;1;510;466
959.940449047075;1;0;511;466
960.0592194665292;2;1;511;466
960.156079373785;1;0;512;466
960.5211326243776;2;1;512;466
961.2572992258603;2;1;512;467
963.2951185597726;1;0;513;467
964.7823292473053;2;1;513;467
964.8109211750758;2;1;513;468
967.2339554965519;1;0;514;468
968.1114434669526;2;1;514;468
969.4546003480962;1;0;515;468
970.059648229559;2;1;515;468
970.8215658794054;2;1;515;469
971.6523260050361;2;1;515;470
971.9598051933355;2;1;515;471
972.0370142811056;2;1;515;472
972.7073400154579;2;1;515;473
973.2039737591414;2;1;515;474
973.6977512946636;2;1;515;475
973.8547244553167;2;1;515;476
975.0895645123294;2;1;515;477
975.5491580766171;2;1;515;478
977.0162420746879;1;0;516;478
977.543411898694;2;1;516;478
977.9146572648716;1;0;517;478
978.3352760186627;2;1;517;478
978.9841560482844;1;0;518;478
979.2476737922746;2;1;518;478
980.6812740800833;2;1;518;479
980.7410619984623;2;1;518;480
981.2423630804445;2;1;518;481
981.3465260803451;2;1;518;482
981.4781982154735;2;1;518;483
983.5503447717774;1;0;519;483
983.7812250380471;2;1;519;483
984.3354558486038;1;0;520;483
985.1171688443867;2;1;520;483
985.7550312216435;2;1;520;484
985.882740067122;2;1;520;485
986.7377361303053;1;0;521;485
988.1518801803713;2;1;521;485
988.2423510392402;2;1;521;486
989.6669302558171;1;0;522;486
991.1576628981105;2;1;522;486
991.2167858641938;2;1;522;487
991.2919661935136;1;0;523;487
991.8033875389742;2;1;523;487
991.8412137222908;2;1;523;488
991.980805053486;2;1;523;489
991.9894030510649;2;1;523;490
992.4829398022308;2;1;523;491
993.7313078643018;2;1;523;492
994.2266243837331;2;1;523;493
994.3745299884072;1;0;524;493
995.1908068135677;2;1;524;493
995.2186713987286;1;0;525;493
995.4084834614933;2;1;525;493
995.7587313899369;1;0;526;493
995.8382353440771;2;1;526;493
999.6222459679207;1;0;527;493
999.7355077830356;2;1;527;493
1000.0417392370579;2;1;527;494
